time_utc,voltage,current,power
2026-07-16 17:50:08.357000+00:00,12.940821,-81.168747,-1051.44043
2026-07-16 17:50:10.316000+00:00,12.941211,-81.148529,-1050.760498
2026-07-16 17:50:12.364000+00:00,12.941016,-81.26564,-1050.527344
2026-07-16 17:50:14.316000+00:00,12.940625,-81.137085,-1051.975098
2026-07-16 17:50:16.321000+00:00,12.94043,-81.137848,-1050.32959
2026-07-16 17:50:18.333000+00:00,12.94043,-81.243134,-1050.332031
2026-07-16 17:50:20.323000+00:00,12.939844,-81.10733,-1051.645508
2026-07-16 17:50:22.370000+00:00,12.939844,-81.007385,-1049.893799
2026-07-16 17:50:24.374000+00:00,12.939649,-81.212997,-1048.547363
2026-07-16 17:50:26.383000+00:00,12.939844,-81.154633,-1051.187744
