entity_id,state,last_changed_utc
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05534553527832,2026-09-25T16:45:38.830012+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05549812316895,2026-09-25T16:46:38.828518+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05565023422241,2026-09-25T16:47:38.828571+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05581283569336,2026-09-25T16:48:38.831666+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05597925186157,2026-09-25T16:49:38.830394+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05613708496094,2026-09-25T16:50:38.831590+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05627489089966,2026-09-25T16:51:38.832599+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05642795562744,2026-09-25T16:52:38.834456+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05657863616943,2026-09-25T16:53:38.832834+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05674648284912,2026-09-25T16:54:38.833691+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05691766738892,2026-09-25T16:55:38.834169+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05708837509155,2026-09-25T16:56:38.831918+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05725240707397,2026-09-25T16:57:38.835021+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05742931365967,2026-09-25T16:58:38.833815+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05760765075684,2026-09-25T16:59:38.833560+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05777597427368,2026-09-25T17:00:38.835784+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05794715881348,2026-09-25T17:01:38.835711+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05810928344727,2026-09-25T17:02:38.835893+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05828475952148,2026-09-25T17:03:38.836633+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05845069885254,2026-09-25T17:04:38.837669+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05862140655518,2026-09-25T17:05:38.838307+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05879974365234,2026-09-25T17:06:38.838311+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05896139144897,2026-09-25T17:07:38.839676+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05913543701172,2026-09-25T17:08:38.837981+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0593113899231,2026-09-25T17:09:38.837806+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05947971343994,2026-09-25T17:10:38.838325+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05965900421143,2026-09-25T17:11:38.840661+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05983257293701,2026-09-25T17:12:38.840151+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06000852584839,2026-09-25T17:13:38.841542+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0601806640625,2026-09-25T17:14:38.841491+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06034994125366,2026-09-25T17:15:38.841270+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06051683425903,2026-09-25T17:16:38.841370+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06069135665894,2026-09-25T17:17:38.842007+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06086778640747,2026-09-25T17:18:38.846387+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06103897094727,2026-09-25T17:19:38.842456+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06121492385864,2026-09-25T17:20:38.842216+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06139135360718,2026-09-25T17:21:38.844310+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06157398223877,2026-09-25T17:22:38.844431+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06174421310425,2026-09-25T17:23:38.845441+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.061927318573,2026-09-25T17:24:38.844671+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.062096118927,2026-09-25T17:25:38.845761+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06227684020996,2026-09-25T17:26:38.846340+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06245136260986,2026-09-25T17:27:38.847245+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06263065338135,2026-09-25T17:28:38.847740+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0628023147583,2026-09-25T17:29:38.850469+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06299066543579,2026-09-25T17:30:38.849661+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06317281723022,2026-09-25T17:31:38.850588+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06335258483887,2026-09-25T17:32:38.851350+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06353235244751,2026-09-25T17:33:38.849229+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06371784210205,2026-09-25T17:34:38.846842+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.06389188766479,2026-09-25T17:35:38.849961+00:00
