entity_id,state,last_changed_utc
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.575500488281,2026-09-25T16:46:37.395840+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.581359863281,2026-09-25T16:47:37.395076+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.587036132812,2026-09-25T16:48:37.401714+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.592529296875,2026-09-25T16:49:37.399260+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.598327636719,2026-09-25T16:50:37.398971+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.604736328125,2026-09-25T16:51:37.414103+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.611022949219,2026-09-25T16:52:37.413318+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.6162109375,2026-09-25T16:53:37.415248+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.620178222656,2026-09-25T16:54:37.415215+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.624267578125,2026-09-25T16:55:37.413806+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.628234863281,2026-09-25T16:56:37.415606+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.632263183594,2026-09-25T16:57:37.405237+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.63623046875,2026-09-25T16:58:37.400043+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.640258789062,2026-09-25T16:59:37.418263+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.644104003906,2026-09-25T17:00:37.416591+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.648071289062,2026-09-25T17:01:37.416727+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.651977539062,2026-09-25T17:02:37.418149+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.655822753906,2026-09-25T17:03:37.419862+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.659912109375,2026-09-25T17:04:37.401603+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.663818359375,2026-09-25T17:05:37.439903+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.667846679688,2026-09-25T17:06:37.418599+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.671875,2026-09-25T17:07:37.418608+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.675964355469,2026-09-25T17:08:37.404443+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.679809570312,2026-09-25T17:09:37.405365+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.68359375,2026-09-25T17:10:37.407956+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.687377929688,2026-09-25T17:11:37.406024+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.691162109375,2026-09-25T17:12:37.407124+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.695129394531,2026-09-25T17:13:37.404360+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.698974609375,2026-09-25T17:14:37.406515+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.702697753906,2026-09-25T17:15:37.405803+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.706604003906,2026-09-25T17:16:37.406611+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.71044921875,2026-09-25T17:17:37.407858+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.71435546875,2026-09-25T17:18:37.408063+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.718139648438,2026-09-25T17:19:37.406848+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.721984863281,2026-09-25T17:20:37.408100+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.725830078125,2026-09-25T17:21:37.409233+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.729736328125,2026-09-25T17:22:37.408747+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.733703613281,2026-09-25T17:23:37.414665+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.737548828125,2026-09-25T17:24:37.412052+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.741333007812,2026-09-25T17:25:37.409186+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.745178222656,2026-09-25T17:26:37.408639+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.748962402344,2026-09-25T17:27:37.409468+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.752807617188,2026-09-25T17:28:37.409024+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.756652832031,2026-09-25T17:29:37.408837+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.760559082031,2026-09-25T17:30:37.409133+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.764465332031,2026-09-25T17:31:37.410287+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.768310546875,2026-09-25T17:32:37.412581+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.772155761719,2026-09-25T17:33:37.418030+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.776062011719,2026-09-25T17:34:37.410995+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.779846191406,2026-09-25T17:35:37.409478+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.783813476562,2026-09-25T17:36:37.409986+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.787658691406,2026-09-25T17:37:37.464745+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.791442871094,2026-09-25T17:38:37.410575+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.795227050781,2026-09-25T17:39:37.411969+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.799133300781,2026-09-25T17:40:37.413391+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.80419921875,2026-09-25T17:41:37.412458+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.812072753906,2026-09-25T17:42:37.413832+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.819641113281,2026-09-25T17:43:37.417150+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.827270507812,2026-09-25T17:44:37.414340+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.8349609375,2026-09-25T17:45:37.414664+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.842529296875,2026-09-25T17:46:37.420296+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.850402832031,2026-09-25T17:47:37.414326+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.8544921875,2026-09-25T17:48:37.413501+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.858825683594,2026-09-25T17:49:37.416333+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.863037109375,2026-09-25T17:50:37.418521+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.8671875,2026-09-25T17:51:37.421995+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.871520996094,2026-09-25T17:52:37.417814+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.877807617188,2026-09-25T17:53:37.419582+00:00
